creatorid,post_id,title,caption,likes,thumbnail_url,url,date_utc,typename,caption_hashtags,is_video
fatimaa.younus,C5w2G0UOwy-,,"✨ A Pink Eid in Brooklyn 🎀 ✨ - Aayat and I had such a great time at this event! Congratulations @fatimaa.younus for a successful and fun event MashAllah. Everything was executed beautifully! 

Abaya: @rahanoorofficial 🩷
.
.
.
.
.
#eid #eidmubarak #ramadan #love #eidcollection #islam #muslim #fashion #eiduladha #pakistan #eidoutfit #eidaladha #allah #instagram #eidgifts #instagood #happyeid #quran #india #mubarak #muslimah #photography #pakistanidresses #pakistanstreetstyle #bhfyp #hijab #eidulfitr #karachi #style #pakistanifashion",276,posts/fatimaa.younus\2024-04-15_01-11-37_UTC.jpg,posts/fatimaa.younus\2024-04-15_01-11-37_UTC.mp4,2024-04-15 01:11:37,GraphVideo,"['eid', 'eidmubarak', 'ramadan', 'love', 'eidcollection', 'islam', 'muslim', 'fashion', 'eiduladha', 'pakistan', 'eidoutfit', 'eidaladha', 'allah', 'instagram', 'eidgifts', 'instagood', 'happyeid', 'quran', 'india', 'mubarak', 'muslimah', 'photography', 'pakistanidresses', 'pakistanstreetstyle', 'bhfyp', 'hijab', 'eidulfitr', 'karachi', 'style', 'pakistanifashion']",True
fatimaa.younus,C5mFVVhJT-G,,Baba’s girls 🌸🌸🌸,-1,posts/fatimaa.younus\2024-04-10_20-53-41_UTC.jpg,posts/fatimaa.younus\2024-04-10_20-53-41_UTC.mp4,2024-04-10 20:53:41,GraphVideo,[],True
fatimaa.younus,C5lV3RROQqm,,Eid Mubarak from our family to yours 🌙,229,posts/fatimaa.younus\2024-04-10_14-00-51_UTC.jpg,posts/fatimaa.younus\2024-04-10_14-00-51_UTC.mp4,2024-04-10 14:00:51,GraphVideo,[],True
fatimaa.younus,C5b4lu-p9L3,,"So many diff styles and colors to choose from!!! If you don’t have your Eid outfit make your way to @urbanmodesty1 

Use code Fatima20 for a discount ✨",-1,posts/fatimaa.younus\2024-04-06_21-50-37_UTC.jpg,posts/fatimaa.younus\2024-04-06_21-50-37_UTC.mp4,2024-04-06 21:50:37,GraphVideo,[],True
fatimaa.younus,C5Y-8WkJ3k6,,May all our prayers and fast be accepted. May Allah always guide us and forgive our sins. Ameen ✨,-1,posts/fatimaa.younus\2024-04-05_18-46-49_UTC.jpg,posts/fatimaa.younus\2024-04-05_18-46-49_UTC.mp4,2024-04-05 18:46:49,GraphVideo,[],True
fatimaa.younus,C5XfTk5M4xL,,"Ramadan is different once you become a mom, but it’s okay. Give yourself grace, a beautiful reminder from Marhum Sayed Asad ✨",-1,posts/fatimaa.younus\2024-04-05_04-53-02_UTC.jpg,posts/fatimaa.younus\2024-04-05_04-53-02_UTC.mp4,2024-04-05 04:53:02,GraphVideo,[],True
fatimaa.younus,C5O74BappqY,,"Link to register in my bio 🩷
An event you don’t want to miss!! A lot of fun activities planned, and a chance to shop from small businesses, we look forward to celebrating with you all ✨

We are also fundraising for the children of Palestine, please visit the link in my bio to help us reach our goal 🍉

Thank you to our sponsors for helping us make this event possible. 

@sitstillkidsnyc 
@getsouldetox 
@zudo.co 
@shohsaroy_brooklyn 
@houseofwingsnyc 
@ramadan_all_day 
@lunasdecor 
@_22events_ 
@noorahomedecor",-1,posts/fatimaa.younus\2024-04-01_21-09-57_UTC.jpg,posts/fatimaa.younus\2024-04-01_21-09-57_UTC.mp4,2024-04-01 21:09:57,GraphVideo,[],True
fatimaa.younus,C5Gxg68pA60,,"Such a special photoshoot with my little fairies ✨

Thank you!! @enchantedfairies",-1,posts/fatimaa.younus\2024-03-29_17-03-03_UTC_1.jpg,posts/fatimaa.younus\2024-03-29_17-03-03_UTC_1.jpg,2024-03-29 17:03:03,GraphSidecar,[],False
fatimaa.younus,C5Gw-NkJcwe,,"This photoshoot with @enchantedfairies was so magical!! We had an amazing time, the girls were ecstatic, and still talk about the photoshoot. The end results had so emotional, so beautifully captured. 

Thank you to the team at @enchantedfairies that made us feel so comfortable. 

The quality of the book is top tier, videos don’t do justice. The girls love this book for bedtime, memories will have cherished for a lifetime ✨ 🧚",-1,posts/fatimaa.younus\2024-03-29_16-58-39_UTC.jpg,posts/fatimaa.younus\2024-03-29_16-58-39_UTC.mp4,2024-03-29 16:58:39,GraphVideo,[],True
fatimaa.younus,C5EmQ1OJiFC,,Eid 2020! Back when I was a mama of one 💕 I miss when instagram used to be a photo sharing app!,-1,posts/fatimaa.younus\2024-03-28_20-46-15_UTC.jpg,posts/fatimaa.younus\2024-03-28_20-46-15_UTC.jpg,2024-03-28 20:46:15,GraphImage,[],False
fatimaa.younus,C49YTYSpjbc,,"Let’s make the book “A Pink Eid in Brooklyn” come to life and celebrate Eid in style!! 💕 ✨ 
Can’t wait for you all the see the final result and all we planned. 
Come join us 🌙
Tickets are $10
Kids 12 and under are free!",111,posts/fatimaa.younus\2024-03-26_01-29-49_UTC.jpg,posts/fatimaa.younus\2024-03-26_01-29-49_UTC.mp4,2024-03-26 01:29:49,GraphVideo,[],True
fatimaa.younus,C41RsNVJtbV,,"🎨Join us on Sunday April 14th! Super excited for this!! All those beautiful Eid outfits deserve a hand painted portrait by @handofsoleil 

Visit her table at our 
Pink Eid in Brooklyn event!!!

Link to register in @apinkeid bio ✨",-1,posts/fatimaa.younus\2024-03-22_22-00-04_UTC.jpg,posts/fatimaa.younus\2024-03-22_22-00-04_UTC.mp4,2024-03-22 22:00:04,GraphVideo,[],True
fatimaa.younus,C4sfQ_ruc0_,,"Ramadan changed completely after becoming a mother. These clips are from Ramadan 2021, a few days after this clip i found I was pregnant and a lot changed 😅it was so tough being pregnant while also having two babies, I rmbr struggling a lot mentally with my emotions and postpartum hormones, but Allhumdulilah got thru it by having faith in Allah. 

This year I haven’t been able to get decor done or aesthetically prepped iftars, but it’s okay. I take things a step at a time and prioritize on what’s important.",-1,posts/fatimaa.younus\2024-03-19_12-04-43_UTC.jpg,posts/fatimaa.younus\2024-03-19_12-04-43_UTC.mp4,2024-03-19 12:04:43,GraphVideo,[],True
fatimaa.younus,C4rK6c0uqLt,,"I absolutely love the unique concept of this book displaying Eid but make it pink! The animations are so cute of your beautiful family @fatimaa.younus ! So precious MashAllah! Aayat loved it! 🩷 If you’re interested in purchasing, click the link in @fatimayounusbooks bio ! 
.
.
.
.
.
#artist #authorlife #entrepreneur #love #photography #editing #writersofig #music #kindle #bookpublishing #childrensbooks #writerslife #writingtips #indieauthor #amazon #editor #advertising #bookish #read #branding #inspiration #fiction #selfpublished #literature #bookdesign #publishinghouse #novel #media #bookcover #booklaunch",133,posts/fatimaa.younus\2024-03-18_23-46-30_UTC.jpg,posts/fatimaa.younus\2024-03-18_23-46-30_UTC.mp4,2024-03-18 23:46:30,GraphVideo,"['artist', 'authorlife', 'entrepreneur', 'love', 'photography', 'editing', 'writersofig', 'music', 'kindle', 'bookpublishing', 'childrensbooks', 'writerslife', 'writingtips', 'indieauthor', 'amazon', 'editor', 'advertising', 'bookish', 'read', 'branding', 'inspiration', 'fiction', 'selfpublished', 'literature', 'bookdesign', 'publishinghouse', 'novel', 'media', 'bookcover', 'booklaunch']",True
fatimaa.younus,C4o1CKks9G1,,"I am so excited to share this Event with you all!!! Let’s bring the book “A Pink in Brooklyn” to life. Join us for this community event featuring story time, henna, food vendors, bazaar, kids craft activity, raffles and more!!!
An event for the whole family 💕
Tickets are $10 
The link to purchase is available in my bio",-1,posts/fatimaa.younus\2024-03-18_01-56-35_UTC.jpg,posts/fatimaa.younus\2024-03-18_01-56-35_UTC.jpg,2024-03-18 01:56:35,GraphImage,[],False
fatimaa.younus,C4YvDUypOCb,,Let’s go!!!! 💥,-1,posts/fatimaa.younus\2024-03-11_20-00-12_UTC.jpg,posts/fatimaa.younus\2024-03-11_20-00-12_UTC.mp4,2024-03-11 20:00:12,GraphVideo,[],True
fatimaa.younus,C4WtNksp2zY,,"Thank you so much for having us at the your Ramadan Bazaar @thecrescent_moonco @kanafa.cups 
Tamanna loves joining me for these story times and I’d always so excited to share! 
✨Our pink outfits are from @mairaandme.shop mairaandme.shop if you are looking for Eid outfits!!! Def check them out, they have so many cute mommy and me options!! 

And Ramadan Mubarak!!!!! 🌙",-1,posts/fatimaa.younus\2024-03-11_01-02-04_UTC.jpg,posts/fatimaa.younus\2024-03-11_01-02-04_UTC.mp4,2024-03-11 01:02:04,GraphVideo,[],True
fatimaa.younus,C4G2HC-p7x6,,"Thank you!! @sev.k1129 for having me at your first Ramadan event!!! I had an amazing time connecting with the community and sharing my books! 

This book is about 3 sisters and their love for the color pink but I love how many boy moms that came up to buy the book! Yes, it’s very important for kids to see themselves and feel represented that was def the purpose of @fatimaa.younus but it’s also important to diversify our book collection 💕 
I loved this quote and had to share! 

Did you love reading as a child?",-1,posts/fatimaa.younus\2024-03-04_21-12-09_UTC.jpg,posts/fatimaa.younus\2024-03-04_21-12-09_UTC.mp4,2024-03-04 21:12:09,GraphVideo,[],True
fatimaa.younus,C35y8GxpR1V,,"Ppl are quick to judge and talk about all ways we messed up.

This quote by @mama_af",-1,posts/fatimaa.younus\2024-02-28_19-34-23_UTC.jpg,posts/fatimaa.younus\2024-02-28_19-34-23_UTC.mp4,2024-02-28 19:34:23,GraphVideo,[],True
fatimaa.younus,C31Wq6eMcV_,,Was he really shocked though?💎 😂,-1,posts/fatimaa.younus\2024-02-27_02-10-53_UTC.jpg,posts/fatimaa.younus\2024-02-27_02-10-53_UTC.mp4,2024-02-27 02:10:53,GraphVideo,[],True
fatimaa.younus,C31U_eQMLI6,,"One of Tamanna’s favorite page in the book!! 🍉@fatimayounusbooks 
“A Pink Eid in Brooklyn”",-1,posts/fatimaa.younus\2024-02-27_01-57-09_UTC.jpg,posts/fatimaa.younus\2024-02-27_01-57-09_UTC.mp4,2024-02-27 01:57:09,GraphVideo,[],True
fatimaa.younus,C3vVm0hpeDU,,"Can’t wait for someone to ask me where my bag is from!!!! Making something of our own is just a whole other experience. Can you count how many times I said fun in this video 😅 We had a blast, it was the perfect date night!! 
They have other classes as well, so be sure to check @craftsmanave out!! 

Thank you so much for having us!!",-1,posts/fatimaa.younus\2024-02-24_18-08-20_UTC.jpg,posts/fatimaa.younus\2024-02-24_18-08-20_UTC.mp4,2024-02-24 18:08:20,GraphVideo,[],True
fatimaa.younus,C3s2QXSJvfz,,"Inspired by @tushita.h 
Loved this quote sooo much!!!!!!! Our kids leave a mark on us, our minds, our bodies. They truly are my biggest accomplishment. Taking care of them, raising them is a privilege. And yes it can be soooooooo overwhelming but I am getting better at taking breaks, staying calm, letting go of things, and giving myself grace 💕#2under2club 

Are you a mama??",-1,posts/fatimaa.younus\2024-02-23_18-54-21_UTC.jpg,posts/fatimaa.younus\2024-02-23_18-54-21_UTC.mp4,2024-02-23 18:54:21,GraphVideo,['2under2club'],True
fatimaa.younus,C3owOV9Mxta,,Period! ✨,-1,posts/fatimaa.younus\2024-02-22_04-44-08_UTC.jpg,posts/fatimaa.younus\2024-02-22_04-44-08_UTC.mp4,2024-02-22 04:44:08,GraphVideo,[],True
fatimaa.younus,C3gbE_ppLta,,"🧚 Had the most magical photoshoot with @enchantedfairies 
The staff and studio were absolutely amazing, we felt so welcome and comfortable. 

👗The dresses and props are all provided by the studio. 

You start of by choosing the color of your dresses, and then have a dress reveal, then some pixie dust and you are ready to get your photos taken!!! 

📖 We can’t wait to see the final photos and our custom storybook!! 

Thank you for having us @enchantedfairies and allowing us to create these magical memories and photos that will last a life time!",-1,posts/fatimaa.younus\2024-02-18_23-04-45_UTC.jpg,posts/fatimaa.younus\2024-02-18_23-04-45_UTC.mp4,2024-02-18 23:04:45,GraphVideo,[],True
fatimaa.younus,C3ZEgFzMcAe,,"I loveeee this abaya so much. It can styled with jeans, a slip, leggings. The material is perfect for the summer time!!! How gorgeous is the design! DM @kanj_butik to get yours 🍉

From the river to the sea!!!!!!!",-1,posts/fatimaa.younus\2024-02-16_02-41-37_UTC.jpg,posts/fatimaa.younus\2024-02-16_02-41-37_UTC.mp4,2024-02-16 02:41:37,GraphVideo,[],True
fatimaa.younus,C3RfM3PMlmH,,"NYFW! One of my favorite things about it is dressing up, meeting new people, people watchinggg. As a mom I’m always in lounge wear; I just don’t have the energy to dress up like I used to. But fashion week is my time!!! Also huge snowstorm coming tmrow, so tmrows show is canceled? Or are we showing up even with 8 inches of snow? It’s New York!!",-1,posts/fatimaa.younus\2024-02-13_03-56-22_UTC.jpg,posts/fatimaa.younus\2024-02-13_03-56-22_UTC.mp4,2024-02-13 03:56:22,GraphVideo,[],True
fatimaa.younus,C3RYsluMvCa,,"Loveddddd the @dellscottcollection from the color tones to the textures, to the different structures!!! An amazing show. Thank you for having me 💕",-1,posts/fatimaa.younus\2024-02-13_02-55-02_UTC_1.jpg,posts/fatimaa.younus\2024-02-13_02-55-02_UTC_1.jpg,2024-02-13 02:55:02,GraphSidecar,[],False
fatimaa.younus,C3REwjGJjGN,,NYFW!!!,-1,posts/fatimaa.younus\2024-02-13_00-00-49_UTC.jpg,posts/fatimaa.younus\2024-02-13_00-00-49_UTC.jpg,2024-02-13 00:00:49,GraphImage,[],False
fatimaa.younus,C3Nx4inpv5Y,,"Fashion is the most powerful art there is💕 i love seeing more modest fashion looks on the runway, it def wasn’t like this a few years back. Thank you for having me @globalfashioncollective @nyfw",-1,posts/fatimaa.younus\2024-02-11_17-23-08_UTC.jpg,posts/fatimaa.younus\2024-02-11_17-23-08_UTC.mp4,2024-02-11 17:23:08,GraphVideo,[],True
fatimaa.younus,C2-xVGBJYjB,,Modesty 💕abaya from @kanj_butik,-1,posts/fatimaa.younus\2024-02-05_21-26-21_UTC.jpg,posts/fatimaa.younus\2024-02-05_21-26-21_UTC.mp4,2024-02-05 21:26:21,GraphVideo,[],True
fatimaa.younus,C20Ts8zpI0k,,Happy world hijab day!!! My little hijabis inspire me so much!!! I pray they are always this confident 💕,-1,posts/fatimaa.younus\2024-02-01_19-53-25_UTC_1.jpg,posts/fatimaa.younus\2024-02-01_19-53-25_UTC_1.jpg,2024-02-01 19:53:25,GraphSidecar,[],False
fatimaa.younus,C20PvgcJ0GD,,"Happy world hijab day!!! May Allah guide us and help us, it had def been a roller coaster for me but I will continue to keep trying and bettering myself for the sake of Allah 💕",-1,posts/fatimaa.younus\2024-02-01_19-18-49_UTC.jpg,posts/fatimaa.younus\2024-02-01_19-18-49_UTC.jpg,2024-02-01 19:18:49,GraphImage,[],False
fatimaa.younus,C2yluNWuAzc,,New Book Alert!! “A Pink Eid in Brooklyn” will be releasing next week 💕 I am so excited!!!!!!!,-1,posts/fatimaa.younus\2024-02-01_03-52-41_UTC.jpg,posts/fatimaa.younus\2024-02-01_03-52-41_UTC.mp4,2024-02-01 03:52:41,GraphVideo,[],True
fatimaa.younus,C2lSNJJJjit,,"It was such an honor to be able to share my books at last years @moderndarzee Ramadan event. Sumaria has always been so supportive, and she is such an inspiration, I love how she brings the community together. 

Thank you for capturing this @muneeba_blogs 📸

I will be launching another book in the coming weeks, I can’t wait to share it will you all!! 💕",-1,posts/fatimaa.younus\2024-01-26_23-52-20_UTC.jpg,posts/fatimaa.younus\2024-01-26_23-52-20_UTC.mp4,2024-01-26 23:52:20,GraphVideo,[],True
fatimaa.younus,C2ahO7UpbWs,,"So obsessed with him!!! He throw up today, not sure if he overate or if it’s the change of flavor. Going to monitor him! Also follow @rockyandbabli for lots of kitten content!!",-1,posts/fatimaa.younus\2024-01-22_19-36-11_UTC.jpg,posts/fatimaa.younus\2024-01-22_19-36-11_UTC.mp4,2024-01-22 19:36:11,GraphVideo,[],True
fatimaa.younus,C2X2Mpgp-yj,,"Bilal and the girls got a cute surprise for me. This is the perfect gift!!!! They have so many different options for Valentine’s Day💕I love how unique the boxes are. The chocolate strawberries were delicioussssss 

I had to get a code for you guys, dm @berryccino.official Fatima5 for a discount",-1,posts/fatimaa.younus\2024-01-21_18-38-06_UTC.jpg,posts/fatimaa.younus\2024-01-21_18-38-06_UTC.mp4,2024-01-21 18:38:06,GraphVideo,[],True
fatimaa.younus,C2Xo8e_u_mN,,When mob wife was always your aesthetic 🖤,-1,posts/fatimaa.younus\2024-01-21_16-41-04_UTC.jpg,posts/fatimaa.younus\2024-01-21_16-41-04_UTC.jpg,2024-01-21 16:41:04,GraphImage,[],False
fatimaa.younus,C2XjfqhO0IT,,"Vision boards are a creative way for you to map a lot what your goals, dreams, and visions are. I haven’t made one since 2019 and I was so excited to attend this event!! Once you envision it now it’s time to execute!!

What are small daily steps you can take to make those goals happen. Take time out every week to reflect, recenter. Focus on 3 main goals ✨

You have the power it make it happen 💕

Thank you @rachelkgrim @ditchthecliquestudios for hosting such an amazing event! Met so many amazing women!! I love connecting with like minded women it’s fuels me!! I’m already excited for the next one.",-1,posts/fatimaa.younus\2024-01-21_16-04-47_UTC.jpg,posts/fatimaa.younus\2024-01-21_16-04-47_UTC.mp4,2024-01-21 16:04:47,GraphVideo,[],True
fatimaa.younus,C2XY2YduupF,,"I’m so worried Babli and Rocky won’t get along. I’m crazy, but I’m passionate and I thrive off doing the most, right now I’m in my raising era and I love it. I know it takes time for kittens to get used to each other, but the thought of them not getting alone stresses me out!!! What if they don’t get along and I have to rehome one!!!",-1,posts/fatimaa.younus\2024-01-21_14-22-08_UTC.jpg,posts/fatimaa.younus\2024-01-21_14-22-08_UTC.mp4,2024-01-21 14:22:08,GraphVideo,[],True
fatimaa.younus,C2QTGxRJY6T,,"Delicious Uzbek Food!! Located in Bay Ridge Brooklyn!!
Love the private dining area. This is the perfect place to visit with a group or family for some good authentic food. 

Thank you so much for having me!! @shohsaroy_brooklyn 

Collab/Invite",-1,posts/fatimaa.younus\2024-01-18_20-15-57_UTC.jpg,posts/fatimaa.younus\2024-01-18_20-15-57_UTC.mp4,2024-01-18 20:15:57,GraphVideo,[],True
